[0000005108ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005110ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005112ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005114ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005116ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005120ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005122ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005124ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005126ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005128ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005130ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005134ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005136ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005142ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005146ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005148ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005150ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000073
[0000005154ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005156ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005160ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005164ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005166ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a02
[0000005168ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005170ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005198ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000074
[0000005204ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005206ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a03
[0000005208ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005210ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005212ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005214ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005216ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005220ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005222ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005224ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005226ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005228ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005230ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005234ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005236ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005242ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005246ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005248ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005250ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000074
[0000005254ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005256ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005260ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005264ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005266ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a03
[0000005268ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005270ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005274ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000005280ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005282ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a04
[0000005284ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005286ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005288ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005290ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005292ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005296ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005298ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005300ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005302ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005304ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005306ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005310ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005312ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005318ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005322ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005324ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005326ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000005330ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005332ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005336ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005340ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005342ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a04
[0000005344ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005346ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005350ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000063
[0000005356ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005358ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a05
[0000005360ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005362ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005364ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005366ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005368ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005372ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005374ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005376ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005378ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005380ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005382ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005386ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005388ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005394ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005398ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005400ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005402ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000063
[0000005406ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005408ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005412ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005416ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005418ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a05
[0000005420ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005422ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005426ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 0000006b
[0000005432ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005434ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a06
[0000005436ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005438ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005440ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005442ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005444ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005448ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005450ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005452ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005454ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005456ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005458ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005462ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005464ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005470ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005474ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005476ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005478ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 0000006b
[0000005482ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005484ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005488ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005492ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005494ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a06
[0000005496ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005498ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005502ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000020
[0000005508ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005510ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a07
[0000005512ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005514ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005516ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005518ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005520ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005524ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005526ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005528ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005530ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005532ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005534ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005538ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005540ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005546ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005550ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005552ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005554ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000005558ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005560ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005564ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005568ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005570ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a07
[0000005572ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005574ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005578ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000073
[0000005584ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005586ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a08
[0000005588ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005590ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005592ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005594ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005596ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005600ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005602ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005604ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005606ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005608ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005610ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005614ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005616ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005622ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005626ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005628ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005630ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000073
[0000005634ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005636ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005640ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005644ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005646ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a08
[0000005648ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005650ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005654ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000074
[0000005660ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005662ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a09
[0000005664ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005666ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005668ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005670ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005672ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005676ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005678ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005680ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005682ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005684ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005686ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005690ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005692ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005698ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005702ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005704ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005706ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000074
[0000005710ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005712ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005716ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005720ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005722ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a09
[0000005724ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005726ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005730ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000005736ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005738ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a0a
[0000005740ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005742ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005744ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005746ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005748ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005752ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005754ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005756ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005758ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005760ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005762ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005766ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005768ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005774ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000005778ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000005780ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000005782ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000005786ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000005788ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000005792ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000005796ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000005798ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a0a
[0000005800ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000005802ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000005806ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000072
[0000005812ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000005814ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a0b
[0000005816ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000005818ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000005820ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000005822ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000005824ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000005828ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000005830ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000005832ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000005834ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000005836ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000005838ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000005842ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000005844ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000005850ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
